GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0050660	0.861156125092519	0.506585612968592	1.94954911040702	1	95	flavin adenine dinucleotide binding	0.000110803324099723	0.942098318225096
GO:0017046	0.861156125092519	0.506585612968592	1.94954911040702	1	95	peptide hormone binding	0.000110803324099723	0.942098318225096
GO:0001653	0.861898138117572	0.617131672155596	4.80204728247624	3	234	peptide receptor activity	5.47885163269779e-05	0.942098318225096
GO:0017137	0.861898138117572	0.617131672155596	4.80204728247624	3	234	Rab GTPase binding	5.47885163269779e-05	0.942098318225096
GO:0003727	0.864018675108976	0.501228070175439	1.97007067999025	1	96	single-stranded RNA binding	0.000108506944444444	0.943305094707212
GO:0140030	0.868885522671016	0.562765672000113	3.50918839873263	2	171	modification-dependent protein binding	6.83971136418043e-05	0.946025114489265
GO:0004843	0.869568343382912	0.490844378988709	2.01111381915671	1	98	thiol-dependent ubiquitin-specific protease activity	0.000104123281965848	0.946025114489265
GO:0003725	0.869568343382912	0.490844378988709	2.01111381915671	1	98	double-stranded RNA binding	0.000104123281965848	0.946025114489265
GO:0019003	0.872257853469399	0.485811467444121	2.03163538873995	1	99	GDP binding	0.000102030405060708	0.94783991571382
GO:0008514	0.874975016081477	0.630767147079678	6.25907872288569	4	305	organic anion transmembrane transporter activity	4.29991937651169e-05	0.949680485290773
GO:0046906	0.877178344092608	0.549643384330983	3.59127467706556	2	175	tetrapyrrole binding	6.53061224489796e-05	0.950959700137781
GO:0022843	0.880048106831542	0.591226746610018	5.00726297830855	3	244	voltage-gated cation channel activity	5.03896801934964e-05	0.952418337722667
GO:0030246	0.882221838833028	0.646058216306854	7.63402388496222	5	372	carbohydrate binding	3.6131344664123e-05	0.952418337722667
GO:0101005	0.882473845082642	0.466666666666667	2.11372166707287	1	103	ubiquitinyl hydrolase activity	9.42595909133754e-05	0.952418337722667
GO:0015077	0.882629062975747	0.696125907990315	11.3279064099439	8	552	monovalent inorganic cation transmembrane transporter activity	2.62549884478051e-05	0.952418337722667
GO:0005244	0.884207616283561	0.618251978221983	6.38220814038508	4	311	voltage-gated ion channel activity	4.13560653839394e-05	0.953013551580888
GO:0051015	0.890028630115764	0.610176810320233	6.46429441871801	4	315	actin filament binding	4.03124212648022e-05	0.958174673720916
GO:0022832	0.892842210079037	0.606216624144774	6.50533755788447	4	317	voltage-gated channel activity	3.98053518295535e-05	0.959224945934498
GO:0005198	0.893716509627754	0.746165118164245	19.7622715086522	15	963	structural molecule activity	1.61747912643187e-05	0.959224945934498
GO:0097110	0.894105148958341	0.444748553627058	2.21632951498903	1	108	scaffold protein binding	8.57338820301783e-05	0.959224945934498
GO:0008234	0.895839623524267	0.519347392307993	3.79649037289788	2	185	cysteine-type peptidase activity	5.8436815193572e-05	0.9599759476103
GO:0003723	0.897444287473824	0.807856381087807	39.9554959785523	33	1947	RNA binding	8.70526581529167e-06	0.960586273097704
GO:0015297	0.904587790485854	0.424787414965986	2.31893736290519	1	113	antiporter activity	7.83146683373796e-05	0.966003992601694
GO:0017022	0.904587790485854	0.424787414965986	2.31893736290519	1	113	myosin binding	7.83146683373796e-05	0.966003992601694
GO:0048029	0.906556643549546	0.421007163927518	2.33945893248842	1	114	monosaccharide binding	7.69467528470299e-05	0.966993753119516
GO:0140098	0.909601183258637	0.608840468657307	8.08549841579332	5	394	catalytic activity, acting on RNA	3.22090236800742e-05	0.967373589358966
GO:0016853	0.910347702011237	0.49477923627685	3.98118449914697	2	194	isomerase activity	5.31406100542034e-05	0.967373589358966
GO:0003774	0.910347702011237	0.49477923627685	3.98118449914697	2	194	motor activity	5.31406100542034e-05	0.967373589358966
GO:0016874	0.911837620931732	0.492190881323655	4.0017060687302	2	195	ligase activity	5.25969756738988e-05	0.967373589358966
GO:0008242	0.91222331642446	0.410057471264368	2.40102364123812	1	117	omega peptidase activity	7.30513551026372e-05	0.967373589358966
GO:0015291	0.913167310644886	0.576268468507869	6.83368267121618	4	333	secondary active transmembrane transporter activity	3.60721081441802e-05	0.967373589358966
GO:0004435	0.917547112662646	0.399659863945578	2.46258834998781	1	120	phosphatidylinositol phospholipase C activity	6.94444444444444e-05	0.970025370749975
GO:0019905	0.919249131077406	0.396309523809524	2.48310991957105	1	121	syntaxin binding	6.83013455365071e-05	0.970025370749975
GO:0005261	0.920182001722792	0.633960797379088	10.8559103095296	7	529	cation channel activity	2.50142044946952e-05	0.970025370749975
GO:0005178	0.921265993226741	0.52695374800638	5.60238849622228	3	273	integrin binding	4.02527875055348e-05	0.970025370749975
GO:0038024	0.922548732496952	0.389773614363778	2.52415305873751	1	123	cargo receptor activity	6.60982219578293e-05	0.970025370749975
GO:0019903	0.922948354265502	0.472411213621629	4.16587862539605	2	203	protein phosphatase binding	4.8533087432357e-05	0.970025370749975
GO:0004629	0.924147741109094	0.386585365853659	2.54467462832074	1	124	phospholipase C activity	6.50364203954214e-05	0.970025370749975
GO:0046873	0.924250778182518	0.657639243740419	13.4416280770168	9	655	metal ion transmembrane transporter activity	2.09777984965911e-05	0.970025370749975
GO:0031406	0.925078074476	0.557314148681055	7.05941993663173	4	344	carboxylic acid binding	3.3802055164954e-05	0.970025370749975
GO:0004497	0.933073359749265	0.368493909191584	2.66780404582013	1	130	monooxygenase activity	5.91715976331361e-05	0.97730482827011
GO:0022836	0.93690531106117	0.608789067712921	11.2868632707775	7	550	gated channel activity	2.31404958677686e-05	0.979397504593263
GO:0046943	0.938237480154537	0.443423371177481	4.43265902997806	2	216	carboxylic acid transmembrane transporter activity	4.28669410150892e-05	0.979397504593263
GO:0005342	0.938237480154537	0.443423371177481	4.43265902997806	2	216	organic acid transmembrane transporter activity	4.28669410150892e-05	0.979397504593263
GO:0043178	0.942170757322577	0.349404761904762	2.81145503290275	1	137	alcohol binding	5.32793435984869e-05	0.981577470714609
GO:0015293	0.94331436392127	0.433190571157681	4.53526687789422	2	221	symporter activity	4.0949202514281e-05	0.981577470714609
GO:0008509	0.944033350209689	0.577223762667779	10.1992200828662	6	497	anion transmembrane transporter activity	2.42906128926476e-05	0.981577470714609
GO:0043177	0.94536070521895	0.521394454684187	7.53141603704606	4	367	organic acid binding	2.96980451261796e-05	0.981577470714609
GO:0016788	0.945614503037566	0.677439353031526	20.2137460394833	14	985	hydrolase activity, acting on ester bonds	1.44296426086732e-05	0.981577470714609
GO:0005201	0.946763965179618	0.480036855036855	6.1359493053863	3	299	extracellular matrix structural constituent	3.3556671625597e-05	0.981672580655515
GO:0015085	0.951469360617766	0.415902524808441	4.71996100414331	2	230	calcium ion transmembrane transporter activity	3.78071833648393e-05	0.985450409211257
GO:0016829	0.956271032732647	0.405115965975155	4.8430904216427	2	236	lyase activity	3.59092214880781e-05	0.989313135335563
GO:0016491	0.958014490308169	0.639089865775161	18.3462832074092	12	894	oxidoreductase activity	1.50143386934522e-05	0.989313135335563
GO:0003729	0.958397099856326	0.455051527419948	6.46429441871801	3	315	mRNA binding	3.02343159486017e-05	0.989313135335563
GO:0001882	0.963301917991046	0.538905335628227	10.8969534486961	6	531	nucleoside binding	2.12795386596019e-05	0.992489871055221
GO:0015108	0.96497064750339	0.296636904761905	3.30397270290032	1	161	chloride transmembrane transporter activity	3.85787585355503e-05	0.992489871055221
GO:0003735	0.96497064750339	0.296636904761905	3.30397270290032	1	161	structural constituent of ribosome	3.85787585355503e-05	0.992489871055221
GO:0016787	0.96575253616688	0.77124659240215	62.3650499634414	50	3039	hydrolase activity	5.41387973672519e-06	0.992489871055221
GO:0008233	0.969790296080192	0.562438245800714	13.8931026078479	8	677	peptidase activity	1.74547104808991e-05	0.995536941108869
GO:0022890	0.972136095855014	0.598585252673872	17.9153302461613	11	873	inorganic cation transmembrane transporter activity	1.44332521134873e-05	0.996414419294053
GO:0072509	0.973272465556501	0.361311009491884	5.41769436997319	2	264	divalent inorganic cation transmembrane transporter activity	2.86960514233242e-05	0.996414419294053
GO:0019842	0.974930576409979	0.269453463203463	3.63231781623203	1	177	vitamin binding	3.19193079894028e-05	0.996414419294053
GO:0005525	0.979913470951628	0.468128727634195	10.4249573482817	5	508	GTP binding	1.93750387500775e-05	0.996414419294053
GO:0032550	0.981540035741387	0.462468830285628	10.5480867657811	5	514	purine ribonucleoside binding	1.89253433057276e-05	0.996414419294053
GO:0032549	0.982306304077831	0.459688626802885	10.6096514745308	5	517	ribonucleoside binding	1.87063440695277e-05	0.996414419294053
GO:0001883	0.982800488290801	0.457853187668363	10.6506946136973	5	519	purine nucleoside binding	1.85624496493553e-05	0.996414419294053
GO:0008324	0.985420258422587	0.558520695956145	19.126102851572	11	932	cation transmembrane transporter activity	1.26637071966697e-05	0.996414419294053
GO:0005216	0.985620681833523	0.494768930795646	13.7699731903485	7	671	ion channel activity	1.55472291506105e-05	0.996414419294053
GO:0015267	0.985758510979261	0.513091953375753	15.1654399220083	8	739	channel activity	1.46487683132493e-05	0.996414419294053
GO:0004620	0.986048765944642	0.232142857142857	4.20692176456251	1	205	phospholipase activity	2.37953599048186e-05	0.996414419294053
GO:0005262	0.986048765944642	0.232142857142857	4.20692176456251	1	205	calcium channel activity	2.37953599048186e-05	0.996414419294053
GO:0022803	0.986283238710209	0.510915676481649	15.227004630758	8	742	passive transmembrane transporter activity	1.45305541226815e-05	0.996414419294053
GO:0015103	0.987436136204073	0.226532239690134	4.30952961247867	1	210	inorganic anion transmembrane transporter activity	2.26757369614512e-05	0.996414419294053
GO:0019001	0.988490981437411	0.433579335793358	11.2252985620278	5	547	guanyl nucleotide binding	1.67107272842729e-05	0.996414419294053
GO:0032561	0.988490981437411	0.433579335793358	11.2252985620278	5	547	guanyl ribonucleotide binding	1.67107272842729e-05	0.996414419294053
GO:0016298	0.99101576673752	0.210253968253968	4.63787472581038	1	226	lipase activity	1.95786670843449e-05	0.996414419294053
GO:0003824	0.992984211380615	0.773369444738947	144.923324396783	122	7062	catalytic activity	2.44627008377713e-06	0.996414419294053
GO:0004930	0.99365771381656	0.470843676240081	16.4582988057519	8	802	G protein-coupled receptor activity	1.24377335961841e-05	0.996414419294053
GO:0004518	0.993841219206976	0.194503233392122	5.00726297830855	1	244	nuclease activity	1.67965600644988e-05	0.996414419294053
GO:0022857	0.995143871358255	0.572596857816719	30.2077504265172	18	1472	transmembrane transporter activity	8.30724243856333e-06	0.996414419294053
GO:0005215	0.995249219650729	0.591931887599267	34.0247623689983	21	1658	transporter activity	7.63924154699734e-06	0.996414419294053
GO:0015318	0.996235212168577	0.517708070352605	24.174408969047	13	1178	inorganic molecular entity transmembrane transporter activity	9.36812703756763e-06	0.996414419294053
GO:0015075	0.996414419294053	0.526181124721271	25.59039727029	14	1247	ion transmembrane transporter activity	9.00316332574281e-06	0.996414419294053
