"","GOID","Term","Pvalue.RNA","Pvalue.ATAC","Ontology","lipid.related"
"283","GO:0000987","cis-regulatory region sequence-specific DNA binding",1.65731097407492e-13,2.37282339478442e-16,"MF",FALSE
"284","GO:0000992","RNA polymerase III cis-regulatory region sequence-specific DNA binding",0.810186608387173,NA,"MF",FALSE
"285","GO:0000993","RNA polymerase II complex binding",0.804571302373144,0.0554211779488181,"MF",FALSE
"286","GO:0000995","RNA polymerase III general transcription initiation factor activity",0.38874581396307,NA,"MF",FALSE
"287","GO:0001006","RNA polymerase III type 3 promoter sequence-specific DNA binding",0.810186608387173,NA,"MF",FALSE
"288","GO:0001010","RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity",0.42527783193605,0.172402027685709,"MF",FALSE
"289","GO:0001016","RNA polymerase III transcription regulatory region sequence-specific DNA binding",0.633884551701196,0.734145938758112,"MF",FALSE
"290","GO:0001042","RNA polymerase I core binding",0.810186608387173,0.433180185834857,"MF",FALSE
"291","GO:0001046","core promoter sequence-specific DNA binding",0.8004569948236,0.113125257039923,"MF",FALSE
"292","GO:0001054","RNA polymerase I activity",0.810186608387173,NA,"MF",FALSE
"293","GO:0001067","regulatory region nucleic acid binding",4.24154963983674e-09,5.58223250597114e-22,"MF",FALSE
"294","GO:0001069","regulatory region RNA binding",0.810186608387173,NA,"MF",FALSE
"295","GO:0001079","nitrogen catabolite regulation of transcription from RNA polymerase II promoter",0.671078615971987,NA,"BP",FALSE
"296","GO:0001080","nitrogen catabolite activation of transcription from RNA polymerase II promoter",0.671078615971987,NA,"BP",FALSE
"297","GO:0001085","RNA polymerase II transcription factor binding",0.0221704955548796,4.48296903246378e-07,"MF",FALSE
"298","GO:0001091","RNA polymerase II general transcription initiation factor binding",0.915485425303591,0.977324863067391,"MF",FALSE
"299","GO:0001093","TFIIB-class transcription factor binding",0.38874581396307,0.433180185834857,"MF",FALSE
"300","GO:0001094","TFIID-class transcription factor complex binding",0.987189470033611,NA,"MF",FALSE
"301","GO:0001097","TFIIH-class transcription factor complex binding",0.669706343579139,NA,"MF",FALSE
"302","GO:0001098","basal transcription machinery binding",0.947380386681696,0.283492109102977,"MF",FALSE
"303","GO:0001099","basal RNA polymerase II transcription machinery binding",0.947380386681696,0.283492109102977,"MF",FALSE
"304","GO:0001100","negative regulation of exit from mitosis",NA,0.17218182717515,"BP",FALSE
"305","GO:0001101","response to acid chemical",2.19089137742416e-06,0.0176059210084878,"BP",FALSE
"306","GO:0001102","RNA polymerase II activating transcription factor binding",0.0191548547444089,0.0335230788790991,"MF",FALSE
"307","GO:0001103","RNA polymerase II repressing transcription factor binding",0.662119897070764,0.602783663021402,"MF",FALSE
"308","GO:0001161","intronic transcription regulatory region sequence-specific DNA binding",0.0882154483116001,0.00766637267336705,"MF",FALSE
"309","GO:0001162","RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding",0.134280125333933,0.00796948771998605,"MF",FALSE
"310","GO:0001163","RNA polymerase I transcription regulatory region sequence-specific DNA binding",0.940291007360144,0.896832750728051,"MF",FALSE
"311","GO:0001164","RNA polymerase I core promoter sequence-specific DNA binding",0.940291007360144,0.896832750728051,"MF",FALSE
"312","GO:0001165","RNA polymerase I cis-regulatory region sequence-specific DNA binding",0.810186608387173,0.433180185834857,"MF",FALSE
"313","GO:0001188","RNA polymerase I preinitiation complex assembly",0.960966712022084,0.914334538056685,"BP",FALSE
"314","GO:0001207","histone displacement",0.181866924909449,NA,"BP",FALSE
"315","GO:0001216","DNA-binding transcription activator activity",3.11145787151066e-13,1.26480066843637e-14,"MF",FALSE
"316","GO:0001217","DNA-binding transcription repressor activity",0.00051406441798183,1.19248151517336e-08,"MF",FALSE
"317","GO:0001221","transcription cofactor binding",0.00489419012210727,0.000261810807986924,"MF",FALSE
"318","GO:0001222","transcription corepressor binding",0.0871130271857245,0.0120868135344328,"MF",FALSE
"319","GO:0001223","transcription coactivator binding",0.076091941837682,0.00525166178761941,"MF",FALSE
"320","GO:0001224","RNA polymerase II transcription cofactor binding",0.2115189931127,0.0177948516038689,"MF",FALSE
"321","GO:0001225","RNA polymerase II transcription coactivator binding",0.215195609757575,0.034349297796274,"MF",FALSE
"322","GO:0001226","RNA polymerase II transcription corepressor binding",0.669706343579139,0.315088551111282,"MF",FALSE
"323","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific",0.000427663496764331,1.00820143087327e-08,"MF",FALSE
"324","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific",2.33043268733635e-13,7.6503382105372e-15,"MF",FALSE
"325","GO:0001300","chronological cell aging",0.426472770440719,0.17218182717515,"BP",FALSE
"326","GO:0001302","replicative cell aging",0.873384950749326,0.345717927884202,"BP",FALSE
"327","GO:0001325","formation of extrachromosomal circular DNA",NA,0.914334538056685,"BP",FALSE
"328","GO:0001401","SAM complex",0.250197557165922,0.863661325845959,"CC",FALSE
"329","GO:0001405","PAM complex, Tim23 associated import motor",0.809104879890629,NA,"CC",FALSE
"330","GO:0001408","guanine nucleotide transport",0.426472770440719,0.17218182717515,"BP",FALSE
"331","GO:0001409","guanine nucleotide transmembrane transporter activity",0.42527783193605,0.172402027685709,"MF",FALSE
"332","GO:0001501","skeletal system development",6.2187896414181e-09,9.12501806027583e-11,"BP",FALSE
"333","GO:0001502","cartilage condensation",0.0024488662152279,0.0105589450527543,"BP",FALSE
"334","GO:0001503","ossification",0.00192863266789552,0.023293750533912,"BP",FALSE
"335","GO:0001504","neurotransmitter uptake",0.620867515458688,0.860587946400948,"BP",FALSE
"336","GO:0001505","regulation of neurotransmitter levels",1.18378434211696e-06,0.446022087481924,"BP",FALSE
"337","GO:0001507","acetylcholine catabolic process in synaptic cleft",0.937968763233081,NA,"BP",FALSE
"338","GO:0001508","action potential",1.21354474114033e-06,0.433256543223458,"BP",FALSE
"339","GO:0001510","RNA methylation",0.999999996089433,0.976414569170346,"BP",FALSE
"340","GO:0001512","dihydronicotinamide riboside quinone reductase activity",0.180849320292961,NA,"MF",FALSE
"341","GO:0001514","selenocysteine incorporation",0.912622871885471,0.874962961396802,"BP",FALSE
"342","GO:0001515","opioid peptide activity",0.937319410521704,0.61180227581695,"MF",FALSE
"343","GO:0001516","prostaglandin biosynthetic process",0.347095108601057,0.889138254301165,"BP",FALSE
"344","GO:0001517","N-acetylglucosamine 6-O-sulfotransferase activity",0.0430452769445235,0.875327413583138,"MF",FALSE
"345","GO:0001518","voltage-gated sodium channel complex",0.010819077389299,0.278293372387534,"CC",FALSE
"346","GO:0001520","outer dense fiber",0.462494147545459,NA,"CC",FALSE
"347","GO:0001522","pseudouridine synthesis",0.999921793172435,0.959794429322279,"BP",FALSE
"348","GO:0001523","retinoid metabolic process",0.000481345895740618,0.477367052303479,"BP",FALSE
"349","GO:0001525","angiogenesis",2.30917519513543e-16,6.83189087247419e-07,"BP",FALSE
"350","GO:0001527","microfibril",0.739319722505589,0.537379742415117,"CC",FALSE
"351","GO:0001530","lipopolysaccharide binding",0.228218310501152,0.926089943883983,"MF",FALSE
"352","GO:0001533","cornified envelope",0.0268967154358567,0.196519781665371,"CC",FALSE
"353","GO:0001537","N-acetylgalactosamine 4-O-sulfotransferase activity",0.705331566626681,0.207367710151134,"MF",FALSE
"354","GO:0001539","cilium or flagellum-dependent cell motility",0.453268112455029,0.736911397983439,"BP",FALSE
"355","GO:0001540","amyloid-beta binding",0.00166230970792849,0.00286768812319432,"MF",FALSE
"356","GO:0001541","ovarian follicle development",0.00580638035901903,0.838660061978988,"BP",FALSE
"357","GO:0001542","ovulation from ovarian follicle",0.681758811091114,0.00289243246646435,"BP",FALSE
"358","GO:0001543","ovarian follicle rupture",NA,0.17218182717515,"BP",FALSE
"359","GO:0001544","initiation of primordial ovarian follicle growth",0.342570115343279,0.345717927884202,"BP",FALSE
"360","GO:0001545","primary ovarian follicle growth",0.811368508284108,NA,"BP",FALSE
"361","GO:0001547","antral ovarian follicle growth",0.114189097655621,0.693964455238503,"BP",FALSE
"362","GO:0001550","ovarian cumulus expansion",0.707258158710444,0.0387504655193288,"BP",FALSE
"363","GO:0001552","ovarian follicle atresia",0.426472770440719,NA,"BP",FALSE
"364","GO:0001553","luteinization",0.280117240856238,0.491106595596665,"BP",FALSE
"365","GO:0001554","luteolysis",0.203449149403981,0.210437410275456,"BP",FALSE
"366","GO:0001555","oocyte growth",0.582841703213278,0.475716317917689,"BP",FALSE
"367","GO:0001556","oocyte maturation",0.296605740081808,0.342166578909529,"BP",FALSE
"368","GO:0001558","regulation of cell growth",0.0025579054802315,0.017686439080731,"BP",FALSE
"369","GO:0001560","regulation of cell growth by extracellular stimulus",NA,0.43272784962892,"BP",FALSE
"370","GO:0001561","fatty acid alpha-oxidation",0.675729023602972,0.250470112800536,"BP",TRUE
"371","GO:0001562","response to protozoan",0.273923497442111,0.541838036641111,"BP",FALSE
"372","GO:0001567","cholesterol 25-hydroxylase activity",0.107881252101603,NA,"MF",FALSE
"373","GO:0001568","blood vessel development",1.02245257750366e-20,4.27365761940039e-09,"BP",FALSE
"374","GO:0001569","branching involved in blood vessel morphogenesis",0.0102609128768751,0.039859079825082,"BP",FALSE
"375","GO:0001570","vasculogenesis",0.00846231086606781,2.23702133172282e-07,"BP",FALSE
"376","GO:0001573","ganglioside metabolic process",0.706499596118614,0.994982491146169,"BP",FALSE
"377","GO:0001574","ganglioside biosynthetic process",0.559736730661518,NA,"BP",FALSE
"378","GO:0001578","microtubule bundle formation",0.832016304509674,0.858629744772386,"BP",FALSE
"379","GO:0001579","medium-chain fatty acid transport",0.569994106150772,NA,"BP",TRUE
"380","GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste",0.049250259958429,0.914334538056685,"BP",FALSE
"381","GO:0001581","detection of chemical stimulus involved in sensory perception of sour taste",0.0330667767388301,NA,"BP",FALSE
"382","GO:0001582","detection of chemical stimulus involved in sensory perception of sweet taste",0.390498831347745,NA,"BP",FALSE
"383","GO:0001588","dopamine neurotransmitter receptor activity, coupled via Gs",0.00591026880405304,0.678744665287744,"MF",FALSE
"384","GO:0001591","dopamine neurotransmitter receptor activity, coupled via Gi/Go",0.361954920861463,NA,"MF",FALSE
"385","GO:0001594","trace-amine receptor activity",0.999885199564635,0.975248047119557,"MF",FALSE
"386","GO:0001595","angiotensin receptor activity",0.567980908320593,NA,"MF",FALSE
"387","GO:0001596","angiotensin type I receptor activity",0.42527783193605,NA,"MF",FALSE
"388","GO:0001601","peptide YY receptor activity",0.340124792872496,0.734145938758112,"MF",FALSE
"389","GO:0001602","pancreatic polypeptide receptor activity",0.567980908320593,NA,"MF",FALSE
"390","GO:0001604","urotensin II receptor activity",0.705331566626681,0.61180227581695,"MF",FALSE
"391","GO:0001605","adrenomedullin receptor activity",0.633884551701196,0.734145938758112,"MF",FALSE
"392","GO:0001607","neuromedin U receptor activity",0.38874581396307,NA,"MF",FALSE
"393","GO:0001609","G protein-coupled adenosine receptor activity",0.0237930954590889,0.343004101209782,"MF",FALSE
"394","GO:0001614","purinergic nucleotide receptor activity",0.434862131883086,0.931798869554011,"MF",FALSE
"395","GO:0001616","growth hormone secretagogue receptor activity",0.209510719605547,NA,"MF",FALSE
"396","GO:0001618","virus receptor activity",0.186936978764262,0.51076807881304,"MF",FALSE
"397","GO:0001621","G protein-coupled ADP receptor activity",0.812804787722893,NA,"MF",FALSE
"398","GO:0001626","nociceptin receptor activity",0.669706343579139,NA,"MF",FALSE
"399","GO:0001632","leukotriene B4 receptor activity",0.209510719605547,NA,"MF",FALSE
"400","GO:0001635","calcitonin gene-related peptide receptor activity",0.12277048200518,NA,"MF",FALSE
"401","GO:0001637","G protein-coupled chemoattractant receptor activity",0.255807187207855,0.939739046896339,"MF",FALSE
"402","GO:0001640","adenylate cyclase inhibiting G protein-coupled glutamate receptor activity",0.000600694151301904,0.343004101209782,"MF",FALSE
"403","GO:0001641","group II metabotropic glutamate receptor activity",0.0769010734579067,NA,"MF",FALSE
"404","GO:0001642","group III metabotropic glutamate receptor activity",0.0126239394787157,0.413199978336448,"MF",FALSE
"405","GO:0001648","proteinase activated receptor activity",0.42527783193605,NA,"MF",FALSE
"406","GO:0001649","osteoblast differentiation",0.00239446916937703,0.000856917531508391,"BP",FALSE
"407","GO:0001650","fibrillar center",0.979418163514965,0.283279233498221,"CC",FALSE
"408","GO:0001651","dense fibrillar component",0.668452870662032,NA,"CC",FALSE
"409","GO:0001652","granular component",0.360003960949283,NA,"CC",FALSE
"410","GO:0001653","peptide receptor activity",0.00182299643338781,0.996668401746916,"MF",FALSE
"411","GO:0001654","eye development",9.38971685383567e-07,3.07967143935243e-09,"BP",FALSE
"412","GO:0001655","urogenital system development",6.08968258527896e-06,8.11381864401341e-12,"BP",FALSE
"413","GO:0001656","metanephros development",0.000357752432612149,0.000153120490094949,"BP",FALSE
"414","GO:0001657","ureteric bud development",7.58381750584764e-05,3.19146164811986e-11,"BP",FALSE
"415","GO:0001658","branching involved in ureteric bud morphogenesis",0.000999105756367507,0.000400645971137252,"BP",FALSE
"416","GO:0001659","temperature homeostasis",2.25729322653547e-07,0.100689077386275,"BP",FALSE
"417","GO:0001660","fever generation",0.0828546794005902,0.638013874731699,"BP",FALSE
"418","GO:0001661","conditioned taste aversion",0.203449149403981,0.44297929903744,"BP",FALSE
"419","GO:0001662","behavioral fear response",0.00728748188118416,0.185298337684506,"BP",FALSE
"420","GO:0001664","G protein-coupled receptor binding",2.84682798131896e-08,0.760584879618298,"MF",FALSE
"421","GO:0001665","alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity",0.0759774324730091,NA,"MF",FALSE
"422","GO:0001666","response to hypoxia",0.371333435502515,0.603661129102719,"BP",FALSE
"423","GO:0001667","ameboidal-type cell migration",2.58202016087252e-09,1.74102707086188e-14,"BP",FALSE
"424","GO:0001669","acrosomal vesicle",0.0141227738116974,0.924500330609881,"CC",FALSE
"425","GO:0001671","ATPase activator activity",0.0826342310100617,0.982081679149528,"MF",FALSE
"426","GO:0001672","regulation of chromatin assembly or disassembly",0.188948927844377,0.954478656377697,"BP",FALSE
"427","GO:0001673","male germ cell nucleus",0.939395815266551,0.896608515087116,"CC",FALSE
"428","GO:0001674","female germ cell nucleus",0.387148852204838,NA,"CC",FALSE
"429","GO:0001675","acrosome assembly",0.246342712587395,0.898627241364946,"BP",FALSE
"430","GO:0001676","long-chain fatty acid metabolic process",0.0053351217176974,0.459053494499652,"BP",TRUE
"431","GO:0001678","cellular glucose homeostasis",0.498924973009738,0.385384138327183,"BP",FALSE
"432","GO:0001681","sialate O-acetylesterase activity",NA,0.172402027685709,"MF",FALSE
"433","GO:0001682","tRNA 5-leader removal",0.992266151051915,0.914334538056685,"BP",FALSE
"434","GO:0001692","histamine metabolic process",0.364098027311263,0.206937182321715,"BP",FALSE
"435","GO:0001694","histamine biosynthetic process",0.426472770440719,0.17218182717515,"BP",FALSE
"436","GO:0001695","histamine catabolic process",0.390498831347745,0.43272784962892,"BP",FALSE
"437","GO:0001696","gastric acid secretion",0.038556372843973,0.539491001822911,"BP",FALSE
"438","GO:0001697","histamine-induced gastric acid secretion",0.671078615971987,0.314724123356556,"BP",FALSE
"439","GO:0001698","gastrin-induced gastric acid secretion",0.671078615971987,0.314724123356556,"BP",FALSE
"440","GO:0001701","in utero embryonic development",7.81124887711779e-05,0.000134100476599391,"BP",FALSE
"441","GO:0001702","gastrulation with mouth forming second",0.137038551718793,0.0916258377653032,"BP",FALSE
"442","GO:0001704","formation of primary germ layer",0.000394692415557953,0.000173382408608866,"BP",FALSE
"443","GO:0001705","ectoderm formation",0.124130237649974,0.733651140801098,"BP",FALSE
"444","GO:0001706","endoderm formation",0.0406060266656132,0.00905515878368226,"BP",FALSE
