GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0030864	0.00434918683541426	1.55371611821962	64.4766530415965	81	152	cortical actin cytoskeleton	77.8096433518006	0.0315415797559171
GO:0031519	0.00444736920006422	2.0699185463039	24.6029333974513	35	58	PcG protein complex	230.912604042806	0.0321063502525184
GO:1902710	0.00460919861897031	3.30108067761407	10.1805241644626	17	24	GABA receptor complex	655.03125	0.0331233773481458
GO:0005940	0.00467311958030875	4.41672343324251	7.21120461649435	13	17	septin ring	998.346020761246	0.0332801894435502
GO:0031105	0.00467311958030875	4.41672343324251	7.21120461649435	13	17	septin complex	998.346020761246	0.0332801894435502
GO:0055037	0.00472397787386941	1.38350905027552	115.37927386391	137	272	recycling endosome	41.0977778979239	0.0334915202627244
GO:0010008	0.00500579354214212	1.23544904556423	269.783890358259	302	636	endosome membrane	16.5702207191171	0.0353310695987799
GO:0098644	0.00539401868603992	2.35689975364791	17.391728780957	26	41	complex of collagen trimers	343.274241522903	0.0379019713005738
GO:0005901	0.005705410101651	1.53677811550152	63.2040875210387	79	149	caveola	78.9750912121076	0.0399126255341161
GO:0035253	0.00581164968446115	3.80529124560009	8.05958163019957	14	19	ciliary rootlet	860.709141274238	0.0401629375117935
GO:0017146	0.00581164968446115	3.80529124560009	8.05958163019957	14	19	NMDA selective glutamate receptor complex	860.709141274238	0.0401629375117935
GO:0035866	0.0058200674051067	Inf	2.54513104111565	6	6	alphav-beta3 integrin-PKCalpha complex	3699	0.0401629375117935
GO:0060473	0.00586820908616338	10.8684897310791	3.81769656167348	8	9	cortical granule	2192	0.0401629375117935
GO:0061827	0.00586820908616338	10.8684897310791	3.81769656167348	8	9	sperm head	2192	0.0401629375117935
GO:1903293	0.0064689756087886	2.01054918085512	24.1787448905987	34	57	phosphatase complex	232.254847645429	0.0438946370707931
GO:0008287	0.0064689756087886	2.01054918085512	24.1787448905987	34	57	protein serine/threonine phosphatase complex	232.254847645429	0.0438946370707931
GO:0098574	0.0066908401439612	4.98225501324253	5.93863909593652	11	14	cytoplasmic side of lysosomal membrane	1245.58163265306	0.0447553041192098
GO:0098690	0.0066908401439612	4.98225501324253	5.93863909593652	11	14	glycinergic synapse	1245.58163265306	0.0447553041192098
GO:0005890	0.0066908401439612	4.98225501324253	5.93863909593652	11	14	sodium:potassium-exchanging ATPase complex	1245.58163265306	0.0447553041192098
GO:0005902	0.00670904938409408	1.55590026615287	57.2654484251022	72	135	microvillus	87.68	0.0447553041192098
GO:0099092	0.00682982655035191	2.59527892561983	13.5740322192835	21	32	postsynaptic density, intracellular component	455.150390625	0.0453695620844805
GO:0090533	0.00687820835877756	3.3976833976834	8.90795864390478	15	21	cation-transporting ATPase complex	754.897959183673	0.0454997799800306
GO:0031527	0.00725650492426259	2.4923665568057	14.4224092329887	22	34	filopodium membrane	422.377162629758	0.0478022261885798
GO:0042582	0.00773737175023904	1.43452360623905	81.8683818225535	99	193	azurophil granule	58.9869795162286	0.0505486972608592
GO:0005766	0.00773737175023904	1.43452360623905	81.8683818225535	99	193	primary lysosome	58.9869795162286	0.0505486972608592
GO:0014704	0.00795421815693258	1.69252996634869	39.02534263044	51	92	intercalated disc	133.73038752363	0.0517515181321416
GO:0030135	0.00832562551937727	1.28771291432871	162.464198124549	186	383	coated vesicle	28.1417420529147	0.0539459587956371
GO:0031089	0.00857619769776619	4.07651265750937	6.78701610964174	12	16	platelet dense granule lumen	1040.34375	0.0553427288170136
GO:0034706	0.00870513958303946	2.15948708343924	18.6642943015148	27	44	sodium channel complex	309.523760330579	0.0557428314836449
GO:0005769	0.00870871560813428	1.25089251067132	204.88304880981	231	483	early endosome	21.9762354847421	0.0557428314836449
GO:0005771	0.00904295812028591	1.79904107575869	30.5415724933878	41	72	multivesicular body	175.53125	0.0576488580168227
GO:0031430	0.00913083366005301	2.03969969286771	21.2094253426304	30	50	M band	266.328	0.0579752932391318
GO:0000791	0.00921571349099452	2.00738393195731	22.0578023563357	31	52	euchromatin	254.443047337278	0.0582801721170494
GO:0030285	0.00933309724024418	1.90400637377646	25.4513104111565	35	60	integral component of synaptic vesicle membrane	215.775	0.0587725382267599
GO:0010009	0.00936791880654237	6.11370857921017	4.6660735753787	9	11	cytoplasmic side of endosome membrane	1650.79338842975	0.0587725382267599
GO:0090665	0.0102160645427121	2.58254942058623	12.3014666987257	19	29	glycoprotein complex	501.410225921522	0.0631127850594471
GO:0016010	0.0102160645427121	2.58254942058623	12.3014666987257	19	29	dystrophin-associated glycoprotein complex	501.410225921522	0.0631127850594471
GO:0098845	0.010299240066627	3.53308356039964	7.63539312334696	13	18	postsynaptic endosome	890.5	0.0631127850594471
GO:0005915	0.010299240066627	3.53308356039964	7.63539312334696	13	18	zonula adherens	890.5	0.0631127850594471
GO:0032437	0.010299240066627	3.53308356039964	7.63539312334696	13	18	cuticular plate	890.5	0.0631127850594471
GO:0098981	0.010299240066627	3.53308356039964	7.63539312334696	13	18	cholinergic synapse	890.5	0.0631127850594471
GO:1904813	0.010632559016868	1.42227314973963	78.05068526088	94	184	ficolin-1-rich granule lumen	61.6208648393195	0.064654137714109
GO:0101002	0.010632559016868	1.42227314973963	78.05068526088	94	184	ficolin-1-rich granule	61.6208648393195	0.064654137714109
GO:0071437	0.010819077389299	2.47141337244735	13.1498437124309	20	31	invadopodium	461.893860561915	0.0652861120323729
GO:0001518	0.010819077389299	2.47141337244735	13.1498437124309	20	31	voltage-gated sodium channel complex	461.893860561915	0.0652861120323729
GO:0032433	0.011339052466141	2.37880681818182	13.9982207261361	21	33	filopodium tip	427.98347107438	0.0679054619279126
GO:0097470	0.011339052466141	2.37880681818182	13.9982207261361	21	33	ribbon synapse	427.98347107438	0.0679054619279126
GO:0089717	0.0117823660045056	2.30045372288809	14.8465977398413	22	35	spanning component of membrane	398.58612244898	0.0702940402004652
GO:0016324	0.0121221515894056	1.20698256859488	262.148497234912	290	618	apical plasma membrane	16.8522009614478	0.0720493295595876
GO:0008043	0.0124182563072852	9.50884955752212	3.39350805482087	7	8	intracellular ferritin complex	2427.46875	0.072986108631293
GO:0098560	0.0124182563072852	9.50884955752212	3.39350805482087	7	8	cytoplasmic side of late endosome membrane	2427.46875	0.072986108631293
GO:0070288	0.0124182563072852	9.50884955752212	3.39350805482087	7	8	ferritin complex	2427.46875	0.072986108631293
GO:0071438	0.012613860936503	4.52880868611206	5.51445058908391	10	13	invadopodium membrane	1313.25443786982	0.0737124497948205
GO:0043296	0.0126350878522431	1.3406848922544	106.047126713152	124	250	apical junction complex	44.032896	0.0737124497948205
GO:0048770	0.0130808511176825	1.40698136266422	77.6264967540274	93	183	pigment granule	61.6334318731524	0.0757539399892161
GO:0042470	0.0130808511176825	1.40698136266422	77.6264967540274	93	183	melanosome	61.6334318731524	0.0757539399892161
GO:0043204	0.0131298814792184	1.35058885842473	99.6842991103631	117	235	perikaryon	47.0203349932096	0.0757603745205995
GO:0044295	0.0132273322027249	1.86973714155667	24.1787448905987	33	57	axonal growth cone	225.423822714681	0.0760451353182111
GO:0099154	0.0137249547813258	Inf	2.12094253426304	5	5	serotonergic synapse	4438.8	0.0786201214104206
GO:0001669	0.0141227738116974	1.62578548152103	38.1769656167348	49	90	acrosomal vesicle	134.26	0.0806068786869804
GO:0030662	0.0142571365174321	1.35016403593311	97.1391680692474	114	229	coated vesicle membrane	48.2469060467954	0.0810255964311225
GO:0071565	0.0143498842509262	2.71800113571834	10.1805241644626	16	24	nBAF complex	616.5	0.0810255964311225
GO:0031143	0.0143498842509262	2.71800113571834	10.1805241644626	16	24	pseudopodium	616.5	0.0810255964311225
GO:0099243	0.0153463784779708	2.56707809581503	11.0289011781678	17	26	extrinsic component of synaptic membrane	558.133136094675	0.0860376750839429
GO:0060077	0.0153463784779708	2.56707809581503	11.0289011781678	17	26	inhibitory synapse	558.133136094675	0.0860376750839429
GO:0098791	0.0160155673277845	1.23489056043228	188.339697042558	211	444	Golgi apparatus subcompartment	23.7548392987582	0.0894721270149376
GO:0098533	0.0161882091754998	2.44634783596501	11.877278191873	18	28	ATPase dependent transmembrane transport complex	509.55612244898	0.0901181644593845
GO:0043198	0.0164139080023202	1.68972527093256	31.389949507093	41	74	dendritic shaft	166.171292914536	0.0910539949181343
GO:0099144	0.0179435851796641	3.26093767737541	7.21120461649435	12	17	anchored component of synaptic membrane	921.550173010381	0.0991916369547166
GO:0043194	0.0183013718307082	2.13595700810157	15.2707862466939	22	36	axon initial segment	376.75	0.0997863245865694
GO:0097038	0.0183013718307082	2.13595700810157	15.2707862466939	22	36	perinuclear endoplasmic reticulum	376.75	0.0997863245865694
GO:0005802	0.0183019159531949	1.27285555835818	137.012887713393	156	323	trans-Golgi network	33.1860173106231	0.0997863245865694
GO:1990712	0.0183667428555925	5.43379099058209	4.24188506852609	8	10	HFE-transferrin receptor complex	1775.52	0.0997863245865694
GO:0005757	0.0183667428555925	5.43379099058209	4.24188506852609	8	10	mitochondrial permeability transition pore complex	1775.52	0.0997863245865694
GO:0030669	0.018832890134405	1.85396221342075	22.0578023563357	30	52	clathrin-coated endocytic vesicle membrane	246.235207100592	0.101968490761967
GO:0031968	0.0190977673424515	1.29504172166316	117.500216398173	135	277	organelle outer membrane	39.0489906032921	0.103049727537255
GO:0044304	0.0194465723087663	1.39394804492696	71.2636691512383	85	168	main axon	66.8399234693878	0.104574934762447
GO:0042175	0.0196470412662048	1.12396682568431	588.773647511421	626	1388	nuclear outer membrane-endoplasmic reticulum membrane network	7.21158924997301	0.105294821158881
GO:0002116	0.0200223525613198	2.94399031183772	8.05958163019957	13	19	semaphorin receptor complex	799.229916897507	0.106943714187319
GO:0005871	0.0211589258498335	1.63193985647568	32.6625150276509	42	77	kinesin complex	157.218417945691	0.112530593802037
GO:0031984	0.0212107001600297	1.21263543848872	202.762106275547	225	478	organelle subcompartment	21.8555785087796	0.112530593802037
GO:0098688	0.0217524451591877	2.71761099125695	8.90795864390478	14	21	parallel fiber to Purkinje cell synapse	704.571428571429	0.114555096693191
GO:0099523	0.0217524451591877	2.71761099125695	8.90795864390478	14	21	presynaptic cytosol	704.571428571429	0.114555096693191
GO:0019867	0.0218096673653704	1.28587679877111	117.924404905025	135	278	outer membrane	38.7685678795093	0.114555096693191
GO:0005891	0.0220311664418181	1.64832472314536	30.9657610002404	40	73	voltage-gated calcium channel complex	166.590354663164	0.115335344849385
GO:0045334	0.0224666756777719	1.65728905716238	30.1173839865352	39	71	clathrin-coated endocytic vesicle	171.705217218806	0.117227109724612
GO:0016461	0.0231739469560502	2.54783670224847	9.75633565761	15	23	unconventional myosin complex	629.319470699433	0.119732059272926
GO:0098993	0.0231739469560502	2.54783670224847	9.75633565761	15	23	anchored component of synaptic vesicle membrane	629.319470699433	0.119732059272926
GO:0000159	0.0231739469560502	2.54783670224847	9.75633565761	15	23	protein phosphatase type 2A complex	629.319470699433	0.119732059272926
GO:0031091	0.0235974177442027	1.49113945160271	46.2365472469344	57	109	platelet alpha granule	106.477400892181	0.121522858154998
GO:0042622	0.0243259337020933	2.41579910404442	10.6047126713152	16	25	photoreceptor outer segment membrane	568.1664	0.124867860983797
GO:0035867	0.0259334409513324	8.1495178672717	2.96931954796826	6	7	alphav-beta3 integrin-IGF-1-IGF1R complex	2717.63265306122	0.130298539027702
GO:1990578	0.0259334409513324	8.1495178672717	2.96931954796826	6	7	perinuclear endoplasmic reticulum membrane	2717.63265306122	0.130298539027702
GO:1904602	0.0259334409513324	8.1495178672717	2.96931954796826	6	7	serotonin-activated cation-selective channel complex	2717.63265306122	0.130298539027702
GO:0097025	0.0259334409513324	8.1495178672717	2.96931954796826	6	7	MPP7-DLG1-LIN7 complex	2717.63265306122	0.130298539027702
GO:0017090	0.0259334409513324	8.1495178672717	2.96931954796826	6	7	meprin A complex	2717.63265306122	0.130298539027702
GO:0034678	0.0259334409513324	8.1495178672717	2.96931954796826	6	7	integrin alpha8-beta1 complex	2717.63265306122	0.130298539027702
GO:0060198	0.0259608094836978	2.22376669110737	12.3014666987257	18	29	clathrin-sculpted vesicle	475.020214030916	0.130298539027702
GO:0030312	0.0265035438779564	2.15176475043551	13.1498437124309	19	31	external encapsulating structure	438.799167533819	0.131767619091349
GO:0036019	0.0265035438779564	2.15176475043551	13.1498437124309	19	31	endolysosome	438.799167533819	0.131767619091349
GO:0035805	0.0265035438779564	2.15176475043551	13.1498437124309	19	31	egg coat	438.799167533819	0.131767619091349
GO:0001533	0.0268967154358567	2.0908463199112	13.9982207261361	20	33	cornified envelope	407.603305785124	0.133303157066111
GO:0099522	0.0273153678437782	1.99339318861992	15.6949747535465	22	37	region of cytosol	356.660336011687	0.134954989253166
GO:0005796	0.0304785793388967	1.40110064394663	57.6896369319548	69	136	Golgi lumen	82.7955233564014	0.150114124407463
GO:0031095	0.0306698349833912	2.98885357548241	6.78701610964174	11	16	platelet dense tubular network membrane	953.6484375	0.150586984809756
GO:0005829	0.0312916300916251	1.0586369839175	2718.19995191152	2780	6408	cytosol	1.50257227622775	0.153164294659007
GO:0072562	0.032262750886174	1.40226533804327	55.9928829045444	67	132	blood microparticle	85.3419421487603	0.154585706824724
GO:0044301	0.0323642434908183	Inf	1.69675402741044	4	4	climbing fiber	5548.5	0.154585706824724
GO:0030935	0.0323642434908183	Inf	1.69675402741044	4	4	sheet-forming collagen trimer	5548.5	0.154585706824724
GO:0098646	0.0323642434908183	Inf	1.69675402741044	4	4	collagen sheet	5548.5	0.154585706824724
GO:0002095	0.0323642434908183	Inf	1.69675402741044	4	4	caveolar macromolecular signaling complex	5548.5	0.154585706824724
GO:0005591	0.0323642434908183	Inf	1.69675402741044	4	4	collagen type VIII trimer	5548.5	0.154585706824724
GO:0005598	0.0323642434908183	Inf	1.69675402741044	4	4	short-chain collagen trimer	5548.5	0.154585706824724
GO:0005584	0.0323642434908183	Inf	1.69675402741044	4	4	collagen type I trimer	5548.5	0.154585706824724
GO:0005882	0.0326322244115755	1.43182405276975	49.6300553017552	60	117	intermediate filament	97.2781065088757	0.155396225285244
GO:0005789	0.0332048925012586	1.11148028761085	572.230295744169	605	1349	endoplasmic reticulum membrane	7.3784825923274	0.157306070109198
GO:0031094	0.0332322754057383	2.71722102395278	7.63539312334696	12	18	platelet dense tubular network	822	0.157306070109198
GO:0098643	0.0352250452038824	2.52320942000779	8.48377013705218	13	20	banded collagen fibril	721.305	0.164346910352633
GO:0005583	0.0352250452038824	2.52320942000779	8.48377013705218	13	20	fibrillar collagen trimer	721.305	0.164346910352633
GO:0098855	0.0353434215812114	4.75402768323122	3.81769656167348	7	9	HCN channel complex	1918	0.164346910352633
GO:0098826	0.0353434215812114	4.75402768323122	3.81769656167348	7	9	endoplasmic reticulum tubular network membrane	1918	0.164346910352633
GO:0097227	0.0353434215812114	4.75402768323122	3.81769656167348	7	9	sperm annulus	1918	0.164346910352633
GO:0048179	0.0353434215812114	4.75402768323122	3.81769656167348	7	9	activin receptor complex	1918	0.164346910352633
GO:0036020	0.0367471493872317	2.37771091177472	9.33214715075739	14	22	endolysosome membrane	641.97520661157	0.169874980062027
GO:0098651	0.0367471493872317	2.37771091177472	9.33214715075739	14	22	basement membrane collagen trimer	641.97520661157	0.169874980062027
GO:0032591	0.0378807181312569	2.26455447043682	10.1805241644626	15	24	dendritic spine membrane	577.96875	0.174097137690457
GO:0042629	0.0378807181312569	2.26455447043682	10.1805241644626	15	24	mast cell granule	577.96875	0.174097137690457
