GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0035259	0.00229577085138351	3.8345008421375	9.78139013452915	17	23	glucocorticoid receptor binding	713.228733459357	0.0351564738517013
GO:0004697	0.00229577085138351	3.8345008421375	9.78139013452915	17	23	protein kinase C activity	713.228733459357	0.0351564738517013
GO:0004698	0.00229577085138351	3.8345008421375	9.78139013452915	17	23	calcium-dependent protein kinase C activity	713.228733459357	0.0351564738517013
GO:0005248	0.00232963744522305	2.52752290061707	18.2869467732501	28	43	voltage-gated sodium channel activity	336.090859924283	0.0351564738517013
GO:0005167	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	neurotrophin TRK receptor binding	1444.5798816568	0.0351564738517013
GO:0005168	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	neurotrophin TRKA receptor binding	1444.5798816568	0.0351564738517013
GO:0008404	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	arachidonic acid 14,15-epoxygenase activity	1444.5798816568	0.0351564738517013
GO:0008405	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	arachidonic acid 11,12-epoxygenase activity	1444.5798816568	0.0351564738517013
GO:0102336	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	3-oxo-arachidoyl-CoA synthase activity	1444.5798816568	0.0351564738517013
GO:0102337	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	3-oxo-cerotoyl-CoA synthase activity	1444.5798816568	0.0351564738517013
GO:0102338	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	3-oxo-lignoceronyl-CoA synthase activity	1444.5798816568	0.0351564738517013
GO:0009922	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	fatty acid elongase activity	1444.5798816568	0.0351564738517013
GO:0102756	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	very-long-chain 3-ketoacyl-CoA synthase activity	1444.5798816568	0.0351564738517013
GO:0071614	0.00239021148442969	7.4408423226991	5.52861181516865	11	13	linoleic acid epoxygenase activity	1444.5798816568	0.0351564738517013
GO:0050840	0.0024964554171927	1.85438171700438	38.2750048742445	52	90	extracellular matrix binding	142.48	0.0363041470142052
GO:0005025	0.0025125126134831	Inf	2.97694482355235	7	7	transforming growth factor beta receptor activity, type I	3170.57142857143	0.0363041470142052
GO:0031826	0.0025125126134831	Inf	2.97694482355235	7	7	type 2A serotonin receptor binding	3170.57142857143	0.0363041470142052
GO:0031698	0.0025125126134831	Inf	2.97694482355235	7	7	beta-2 adrenergic receptor binding	3170.57142857143	0.0363041470142052
GO:0031701	0.00258369862012567	4.73590862128343	7.6550009748489	14	18	angiotensin receptor binding	959	0.0368457890174443
GO:0051378	0.00258369862012567	4.73590862128343	7.6550009748489	14	18	serotonin binding	959	0.0368457890174443
GO:0043176	0.00258369862012567	4.73590862128343	7.6550009748489	14	18	amine binding	959	0.0368457890174443
GO:1990939	0.00260646810161251	2.38960863241214	19.9880581009943	30	47	ATP-dependent microtubule motor activity	301.412403802626	0.0370095903605586
GO:0010857	0.00272184801360587	2.83048828900357	14.4594462858257	23	34	calcium-dependent protein kinase activity	441.576124567474	0.0383161437108466
GO:0016712	0.00272184801360587	2.83048828900357	14.4594462858257	23	34	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	441.576124567474	0.0383161437108466
GO:0140096	0.00279730445258444	1.12246905738577	1162.70959251316	1230	2734	catalytic activity, acting on a protein	3.65210851029786	0.0391247076735432
GO:0030899	0.00280314216563496	12.174162459844	4.2527783193605	9	10	calcium-dependent ATPase activity	1997.46	0.0391247076735432
GO:0035255	0.0028410124000887	2.28074615389273	21.6891694287385	32	51	ionotropic glutamate receptor binding	273.051903114187	0.0394852570859786
GO:0016772	0.00307418884217331	1.17382722237627	547.332569701696	595	1287	transferase activity, transferring phosphorus-containing groups	7.97251699349601	0.0425457358748036
GO:0019003	0.00333688485491924	1.76487725576567	42.1025053616689	56	99	GDP binding	126.809917355372	0.0459873206896434
GO:0070888	0.00349946803114419	1.90507992511521	32.7463930590758	45	77	E-box binding	168.448304941811	0.0480261721428994
GO:0044548	0.00363760432650326	3.00772225413236	12.3330571261454	20	29	S100 protein binding	527.800237812128	0.0495202688871609
GO:0015491	0.00363853195177005	2.43697401701541	17.8616689413141	27	42	cation:cation antiporter activity	339.704081632653	0.0495202688871609
GO:0042578	0.00388965137246108	1.25909855542443	242.408364203548	274	570	phosphoric ester hydrolase activity	18.7170083102493	0.0527192417424478
GO:0015298	0.00399241423006586	2.3096893771308	19.5627802690583	29	46	solute:cation antiporter activity	304.171077504726	0.0538893772617943
GO:0003785	0.00404101743455219	2.8423828125	13.1836127900175	21	31	actin monomer binding	484.98855359001	0.054100151776862
GO:0009931	0.00404101743455219	2.8423828125	13.1836127900175	21	31	calcium-dependent protein serine/threonine kinase activity	484.98855359001	0.054100151776862
GO:0005222	0.00405933557574226	3.60852757683622	9.3561123025931	16	22	intracellular cAMP-activated cation channel activity	733.685950413223	0.0541244743432302
GO:0017137	0.00409687083837788	1.42842288755008	99.5150126730357	120	234	Rab GTPase binding	48.6390532544379	0.0544037908902001
GO:0002020	0.00431308730837279	1.53682098765432	68.044453109768	85	160	protease binding	73.691015625	0.0570440579494466
GO:0005227	0.00441619270680167	2.707112489946	14.0341684538896	22	33	calcium activated cation channel activity	448.363636363636	0.0581731408767448
GO:0003682	0.00462235039305159	1.22049319523324	312.153928641061	347	734	chromatin binding	14.2946305934412	0.0606452371568368
GO:0005501	0.00473893559292055	2.03136149154103	25.516669916163	36	60	retinoid binding	221.94	0.0614572829569834
GO:0005221	0.00475831457183251	3.2864361178555	10.2066679664652	17	24	intracellular cyclic nucleotide activated cation channel activity	655.03125	0.0614572829569834
GO:0043855	0.00475831457183251	3.2864361178555	10.2066679664652	17	24	cyclic nucleotide-gated ion channel activity	655.03125	0.0614572829569834
GO:0035591	0.00475919203386396	1.78264826330957	37.4244492103724	50	88	signaling adaptor activity	143.298037190083	0.0614572829569834
GO:0005391	0.00481093665255861	6.76362593230063	5.1033339832326	10	12	sodium:potassium-exchanging ATPase activity	1541.25	0.0616401258609071
GO:0004720	0.00481093665255861	6.76362593230063	5.1033339832326	10	12	protein-lysine 6-oxidase activity	1541.25	0.0616401258609071
GO:0001221	0.00489419012210727	1.93486306439674	28.9188925716514	40	68	transcription cofactor binding	191.989619377163	0.062462815566194
GO:0042805	0.00491737429664907	1.89628008752735	30.6200038993956	42	72	actinin binding	179.8125	0.0625154561744533
GO:0051959	0.00507705293764469	2.49902310079301	15.7352797816338	24	37	dynein light intermediate chain binding	389.084002921841	0.0642962688628363
GO:0020037	0.00512517255431665	1.51244501041908	70.1708422694482	87	165	heme binding	70.9229752066116	0.0646560229929178
GO:0046914	0.00566474402839484	1.1549271018816	582.630629752388	628	1370	transition metal ion binding	7.42598540145985	0.0708156837553347
GO:0042802	0.00573387002897249	1.11386830455218	1104.87180736986	1165	2598	identical protein binding	3.83074473702457	0.0708156837553347
GO:0015631	0.00575567496035233	1.27754915409236	193.076135698967	220	454	tubulin binding	23.6889906654505	0.0708156837553347
GO:0032561	0.00583517717486303	1.24984587191718	232.626974069019	262	547	guanyl ribonucleotide binding	19.4340009825908	0.0708156837553347
GO:0019001	0.00583517717486303	1.24984587191718	232.626974069019	262	547	guanyl nucleotide binding	19.4340009825908	0.0708156837553347
GO:0098919	0.00591026880405304	Inf	2.5516669916163	6	6	structural constituent of postsynaptic density	3699	0.0708156837553347
GO:0031696	0.00591026880405304	Inf	2.5516669916163	6	6	alpha-2C adrenergic receptor binding	3699	0.0708156837553347
GO:0001588	0.00591026880405304	Inf	2.5516669916163	6	6	dopamine neurotransmitter receptor activity, coupled via Gs	3699	0.0708156837553347
GO:0098879	0.00591026880405304	Inf	2.5516669916163	6	6	structural constituent of postsynaptic specialization	3699	0.0708156837553347
GO:0023026	0.00597454593507941	3.78840546435541	8.08027880678495	14	19	MHC class II protein complex binding	860.709141274238	0.0708156837553347
GO:0008391	0.00597454593507941	3.78840546435541	8.08027880678495	14	19	arachidonic acid monooxygenase activity	860.709141274238	0.0708156837553347
GO:1990763	0.00597454593507941	3.78840546435541	8.08027880678495	14	19	arrestin family protein binding	860.709141274238	0.0708156837553347
GO:0005000	0.00598047085372796	10.8202363198348	3.82750048742445	8	9	vasopressin receptor activity	2192	0.0708156837553347
GO:0000064	0.00598047085372796	10.8202363198348	3.82750048742445	8	9	L-ornithine transmembrane transporter activity	2192	0.0708156837553347
GO:0009674	0.00598047085372796	10.8202363198348	3.82750048742445	8	9	potassium:sodium symporter activity	2192	0.0708156837553347
GO:0070002	0.00598047085372796	10.8202363198348	3.82750048742445	8	9	glutamic-type peptidase activity	2192	0.0708156837553347
GO:0008511	0.00598047085372796	10.8202363198348	3.82750048742445	8	9	sodium:potassium:chloride symporter activity	2192	0.0708156837553347
GO:0004993	0.00604894346861825	2.22978850042949	19.1375024371222	28	45	G protein-coupled serotonin receptor activity	306.88	0.0711130271579494
GO:0099589	0.00604894346861825	2.22978850042949	19.1375024371222	28	45	serotonin receptor activity	306.88	0.0711130271579494
GO:1902936	0.00648182240593968	1.49488752556237	69.7455644375122	86	164	phosphatidylinositol bisphosphate binding	70.9653480071386	0.0759299196124362
GO:0031681	0.00657394148460947	2.70672027570362	12.7583349580815	20	30	G-protein beta-subunit binding	493.2	0.0767349753363667
GO:0005547	0.0067810757117783	2.0016308725168	24.2408364203548	34	57	phosphatidylinositol-3,4,5-trisphosphate binding	232.254847645429	0.0785480531571628
GO:0004712	0.00683725456959027	1.97470751822018	25.0913920842269	35	59	protein serine/threonine/tyrosine kinase activity	223.151393277794	0.0785480531571628
GO:0005436	0.00684900707406969	4.96014076964272	5.9538896471047	11	14	sodium:phosphate symporter activity	1245.58163265306	0.0785480531571628
GO:0008556	0.00684900707406969	4.96014076964272	5.9538896471047	11	14	potassium transmembrane transporter activity, phosphorylative mechanism	1245.58163265306	0.0785480531571628
GO:0004690	0.00684900707406969	4.96014076964272	5.9538896471047	11	14	cyclic nucleotide-dependent protein kinase activity	1245.58163265306	0.0785480531571628
GO:0019840	0.00687828544516067	1.9499413050984	25.941947748099	36	61	isoprenoid binding	214.722923945176	0.078608976516122
GO:0008528	0.00700829107932378	1.40625838919025	94.4116786898031	113	222	G protein-coupled peptide receptor activity	50.8871439006574	0.0798166484034097
GO:0005523	0.00707718302056085	3.38260619977038	8.93083447065705	15	21	tropomyosin binding	754.897959183673	0.0803223540049812
GO:0048306	0.00777483458437027	1.64935527391455	43.3783388574771	56	102	calcium-dependent protein binding	119.460207612457	0.0879360601266706
GO:0098641	0.00792016696551599	2.39462192599402	15.3100019496978	23	36	cadherin binding involved in cell-cell adhesion	393.875	0.0890672831654728
GO:0005506	0.00792916057448721	1.44837583341233	77.4005654123611	94	182	iron ion binding	62.9826107957976	0.0890672831654728
GO:0004953	0.00809034065999085	3.09276118301265	9.78139013452915	16	23	icosanoid receptor activity	671.274102079395	0.089953618185661
GO:0023023	0.00809034065999085	3.09276118301265	9.78139013452915	16	23	MHC protein complex binding	671.274102079395	0.089953618185661
GO:0008308	0.00809034065999085	3.09276118301265	9.78139013452915	16	23	voltage-gated anion channel activity	671.274102079395	0.089953618185661
GO:0060090	0.00824516884363674	1.28403044780691	167.134187950868	191	393	molecular adaptor activity	27.446302663015	0.0913308970291934
GO:0005158	0.00826990134685075	2.32032442904756	16.1605576135699	24	38	insulin receptor binding	368.875346260388	0.0913308970291934
GO:1990782	0.00861516045463209	1.51961763047187	59.538896471047	74	140	protein tyrosine kinase binding	83.7936734693878	0.0948245848697761
GO:0031702	0.00878696453055683	4.05841845518191	6.8044453109768	12	16	type 1 angiotensin receptor binding	1040.34375	0.0963921192649712
GO:0022821	0.00900659905384077	2.87538757464401	10.6319457984012	17	25	potassium ion antiporter activity	603.6768	0.0978200162138998
GO:0022840	0.00900659905384077	2.87538757464401	10.6319457984012	17	25	leak channel activity	603.6768	0.0978200162138998
GO:0022842	0.00900659905384077	2.87538757464401	10.6319457984012	17	25	narrow pore channel activity	603.6768	0.0978200162138998
GO:0005520	0.00906056269446171	2.14990599596932	18.7122246051862	27	44	insulin-like growth factor binding	309.523760330579	0.0980813387387274
GO:0048156	0.00951435298136805	1.79105808234647	30.6200038993956	41	72	tau protein binding	175.53125	0.100465520646625
GO:0004952	0.00955647635419118	6.08656493804498	4.67805615129655	9	11	dopamine neurotransmitter receptor activity	1650.79338842975	0.100465520646625
GO:0038036	0.00955647635419118	6.08656493804498	4.67805615129655	9	11	sphingosine-1-phosphate receptor activity	1650.79338842975	0.100465520646625
GO:0003945	0.00955647635419118	6.08656493804498	4.67805615129655	9	11	N-acetyllactosamine synthase activity	1650.79338842975	0.100465520646625
GO:0051380	0.00955647635419118	6.08656493804498	4.67805615129655	9	11	norepinephrine binding	1650.79338842975	0.100465520646625
GO:0008443	0.00955647635419118	6.08656493804498	4.67805615129655	9	11	phosphofructokinase activity	1650.79338842975	0.100465520646625
GO:0016167	0.00955647635419118	6.08656493804498	4.67805615129655	9	11	glial cell-derived neurotrophic factor receptor activity	1650.79338842975	0.100465520646625
GO:0008527	0.00955647635419118	6.08656493804498	4.67805615129655	9	11	taste receptor activity	1650.79338842975	0.100465520646625
GO:0042392	0.00955647635419118	6.08656493804498	4.67805615129655	9	11	sphingosine-1-phosphate phosphatase activity	1650.79338842975	0.100465520646625
GO:1901618	0.0097405130665451	1.94253586506333	23.8155585884188	33	56	organic hydroxy compound transmembrane transporter activity	233.546556122449	0.101978576251175
GO:0016709	0.00976720137936368	1.91806658228819	24.6661142522909	34	58	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	224.315101070155	0.101978576251175
GO:0003714	0.00981651321601815	1.32129072243393	127.583349580815	148	300	transcription corepressor activity	36.4968	0.101978576251175
GO:0030676	0.00982476527297903	2.70632824164465	11.4825014622733	18	27	Rac guanyl-nucleotide exchange factor activity	548	0.101978576251175
